Time,HeartRate,steps,force
2024-10-18 17:59:00,81,1,1235
2024-10-18 18:00:00,99,9,1092
2024-10-18 18:01:00,99,0,1197
2024-10-18 18:02:00,98,15,1097
2024-10-18 18:03:00,105,9,859
2024-10-18 18:04:00,99,11,1096
2024-10-18 18:05:00,95,19,1076
2024-10-18 18:06:00,97,16,1111
2024-10-18 18:07:00,90,0,931
2024-10-18 18:08:00,97,15,1397
2024-10-18 18:09:00,101,0,1488
2024-10-18 18:10:00,89,15,1417
2024-10-18 18:11:00,97,0,1461
2024-10-18 18:12:00,95,8,1198
2024-10-18 18:13:00,102,0,852
2024-10-18 18:14:00,93,0,1292
2024-10-18 18:15:00,92,13,913
2024-10-18 18:16:00,98,20,1186
2024-10-18 18:17:00,95,12,1008
2024-10-18 18:18:00,100,12,1448
2024-10-18 18:19:00,99,0,1130
2024-10-18 18:20:00,101,0,1035
2024-10-18 18:21:00,97,0,1291
2024-10-18 18:22:00,95,14,1379
2024-10-18 18:23:00,89,0,1496
2024-10-18 18:24:00,90,0,1244
2024-10-18 18:25:00,89,0,1336
2024-10-18 18:26:00,77,4,1229
2024-10-18 18:27:00,91,0,1448
2024-10-18 18:28:00,98,4,1362
2024-10-18 18:29:00,97,0,943
2024-10-18 18:30:00,111,4,1049
2024-10-18 18:31:00,95,6,1370
2024-10-18 18:32:00,108,7,1317
2024-10-18 18:33:00,91,0,1165
2024-10-18 18:34:00,95,8,1097
2024-10-18 18:35:00,97,13,1457
2024-10-18 18:36:00,88,20,1357
2024-10-18 18:37:00,87,0,1487
2024-10-18 18:38:00,99,4,1183
2024-10-18 18:39:00,95,0,955
2024-10-18 18:40:00,93,8,1265
2024-10-18 18:41:00,94,7,1482
2024-10-18 18:42:00,95,0,1446
2024-10-18 18:43:00,98,18,1146
2024-10-18 18:44:00,92,7,1276
2024-10-18 18:45:00,80,7,913
2024-10-18 18:46:00,84,1,1288
2024-10-18 18:47:00,93,0,1409
2024-10-18 18:48:00,97,8,1269
2024-10-18 18:49:00,91,17,1345
2024-10-18 18:50:00,92,15,1377
2024-10-18 18:51:00,96,8,1434
2024-10-18 18:52:00,93,15,1399
2024-10-18 18:53:00,96,0,1293
2024-10-18 18:54:00,82,16,921
2024-10-18 18:55:00,102,13,1264
2024-10-18 18:56:00,90,15,1302
2024-10-18 18:57:00,78,8,1392
2024-10-18 18:58:00,91,11,1072
2024-10-18 18:59:00,98,0,1003
2024-10-18 19:00:00,83,13,1290
2024-10-18 19:01:00,95,4,839
2024-10-18 19:02:00,109,2,1100
2024-10-18 19:03:00,92,0,1179
2024-10-18 19:04:00,98,0,1282
2024-10-18 19:05:00,87,0,1241
2024-10-18 19:06:00,79,0,864
2024-10-18 19:07:00,103,0,922
2024-10-18 19:08:00,94,0,1356
2024-10-18 19:09:00,98,0,1378
2024-10-18 19:10:00,102,0,1341
2024-10-18 19:11:00,97,0,1006
2024-10-18 19:12:00,93,0,1438
2024-10-18 19:13:00,84,1,1483
2024-10-18 19:14:00,98,1,1485
2024-10-18 19:15:00,113,2,1325
2024-10-18 19:16:00,91,0,1409
2024-10-18 19:17:00,94,0,1274
2024-10-18 19:18:00,96,0,1472
2024-10-18 19:19:00,94,4,1477
2024-10-18 19:20:00,103,0,1335
2024-10-18 19:21:00,94,11,1466
2024-10-18 19:22:00,91,0,1298
2024-10-18 19:23:00,93,10,1250
2024-10-18 19:24:00,95,19,1057
2024-10-18 19:25:00,90,0,1066
2024-10-18 19:26:00,90,0,1291
2024-10-18 19:27:00,108,14,1449
2024-10-18 19:28:00,98,0,945
2024-10-18 19:29:00,92,16,1491
2024-10-18 19:30:00,94,18,1211
2024-10-18 19:31:00,107,5,1386
2024-10-18 19:32:00,101,0,875
2024-10-18 19:33:00,103,0,1346
2024-10-18 19:34:00,92,0,1153
2024-10-18 19:35:00,95,13,1043
2024-10-18 19:36:00,97,0,1368
2024-10-18 19:37:00,83,0,1192
2024-10-18 19:38:00,101,18,1338
2024-10-18 19:39:00,88,17,1424
2024-10-18 19:40:00,97,0,1275
2024-10-18 19:41:00,100,16,1357
2024-10-18 19:42:00,90,10,1265
2024-10-18 19:43:00,93,0,890
2024-10-18 19:44:00,98,0,1214
2024-10-18 19:45:00,83,0,1350
2024-10-18 19:46:00,95,0,1320
2024-10-18 19:47:00,86,0,1440
2024-10-18 19:48:00,98,0,983
2024-10-18 19:49:00,87,8,1226
2024-10-18 19:50:00,101,18,1041
2024-10-18 19:51:00,98,0,1091
2024-10-18 19:52:00,94,3,1094
2024-10-18 19:53:00,99,3,1423
2024-10-18 19:54:00,94,0,1456
2024-10-18 19:55:00,98,0,1322
2024-10-18 19:56:00,96,5,1280
2024-10-18 19:57:00,86,0,1050
2024-10-18 19:58:00,96,12,1251
2024-10-18 19:59:00,96,16,1305
2024-10-18 20:00:00,82,0,1201
2024-10-18 20:01:00,91,0,1259
2024-10-18 20:02:00,93,4,845
2024-10-18 20:03:00,85,17,849
2024-10-18 20:04:00,100,0,1132
2024-10-18 20:05:00,92,0,968
2024-10-18 20:06:00,91,9,1278
2024-10-18 20:07:00,92,0,1479
2024-10-18 20:08:00,107,0,1209
2024-10-18 20:09:00,94,6,1356
2024-10-18 20:10:00,87,9,1215
2024-10-18 20:11:00,93,0,1439
2024-10-18 20:12:00,93,0,1113
2024-10-18 20:13:00,88,0,801
2024-10-18 20:14:00,99,0,1271
2024-10-18 20:15:00,88,6,1063
2024-10-18 20:16:00,95,7,1301
2024-10-18 20:17:00,101,0,1147
2024-10-18 20:18:00,100,5,1492
2024-10-18 20:19:00,89,0,1438
2024-10-18 20:20:00,106,0,1127
2024-10-18 20:21:00,98,2,1192
2024-10-18 20:22:00,97,0,1204
2024-10-18 20:23:00,96,0,873
2024-10-18 20:24:00,93,0,899
2024-10-18 20:25:00,77,0,1379
2024-10-18 20:26:00,89,0,1452
2024-10-18 20:27:00,92,11,1345
2024-10-18 20:28:00,77,0,1280
2024-10-18 20:29:00,110,8,1438
2024-10-18 20:30:00,105,16,1180
2024-10-18 20:31:00,101,0,1456
2024-10-18 20:32:00,95,3,878
2024-10-18 20:33:00,83,2,1370
2024-10-18 20:34:00,94,11,903
2024-10-18 20:35:00,102,18,926
2024-10-18 20:36:00,106,1,1453
2024-10-18 20:37:00,101,5,1379
2024-10-18 20:38:00,92,0,1445
2024-10-18 20:39:00,85,12,1242
2024-10-18 20:40:00,106,0,1289
2024-10-18 20:41:00,81,7,1376
2024-10-18 20:42:00,91,0,1436
2024-10-18 20:43:00,89,0,1351
2024-10-18 20:44:00,89,4,895
2024-10-18 20:45:00,106,3,1476
2024-10-18 20:46:00,95,15,1300
2024-10-18 20:47:00,107,3,889
2024-10-18 20:48:00,101,10,889
2024-10-18 20:49:00,97,14,1338
2024-10-18 20:50:00,92,0,849
2024-10-18 20:51:00,99,0,1476
2024-10-18 20:52:00,100,6,1088
2024-10-18 20:53:00,100,0,1245
2024-10-18 20:54:00,97,3,1323
2024-10-18 20:55:00,100,0,1462
2024-10-18 20:56:00,96,0,1317
2024-10-18 20:57:00,93,18,1143
2024-10-18 20:58:00,89,0,1184
2024-10-18 20:59:00,102,0,1394
2024-10-18 21:00:00,82,0,1474
2024-10-18 21:01:00,104,0,1085
2024-10-18 21:02:00,82,12,956
2024-10-18 21:03:00,88,0,1156
2024-10-18 21:04:00,101,13,849
2024-10-18 21:05:00,104,10,1099
2024-10-18 21:06:00,85,0,1476
2024-10-18 21:07:00,93,0,1058
2024-10-18 21:08:00,84,0,1270
2024-10-18 21:09:00,96,0,907
2024-10-18 21:10:00,96,0,1476
2024-10-18 21:11:00,88,0,1475
2024-10-18 21:12:00,94,6,1243
2024-10-18 21:13:00,89,10,1174
2024-10-18 21:14:00,80,18,989
2024-10-18 21:15:00,93,0,1494
2024-10-18 21:16:00,88,10,902
2024-10-18 21:17:00,98,0,898
2024-10-18 21:18:00,89,0,1444
2024-10-18 21:19:00,95,0,1256
2024-10-18 21:20:00,108,2,1128
2024-10-18 21:21:00,95,0,1425
2024-10-18 21:22:00,98,0,828
2024-10-18 21:23:00,98,20,1011
2024-10-18 21:24:00,101,0,970
2024-10-18 21:25:00,95,7,1369
2024-10-18 21:26:00,108,0,1105
2024-10-18 21:27:00,95,8,912
2024-10-18 21:28:00,91,14,1442
2024-10-18 21:29:00,91,0,1157
2024-10-18 21:30:00,101,6,1133
2024-10-18 21:31:00,98,1,1278
2024-10-18 21:32:00,98,18,1384
2024-10-18 21:33:00,98,11,1127
2024-10-18 21:34:00,96,2,1015
2024-10-18 21:35:00,111,0,1456
2024-10-18 21:36:00,98,0,800
2024-10-18 21:37:00,91,0,995
2024-10-18 21:38:00,95,10,857
2024-10-18 21:39:00,98,2,896
2024-10-18 21:40:00,99,5,1256
2024-10-18 21:41:00,104,12,1316
2024-10-18 21:42:00,98,0,883
2024-10-18 21:43:00,98,17,1178
2024-10-18 21:44:00,87,0,1479
2024-10-18 21:45:00,102,0,1430
2024-10-18 21:46:00,91,0,1459
2024-10-18 21:47:00,85,7,1128
2024-10-18 21:48:00,95,0,1390
2024-10-18 21:49:00,96,15,1376
2024-10-18 21:50:00,101,0,1480
2024-10-18 21:51:00,96,18,1219
2024-10-18 21:52:00,95,18,1319
2024-10-18 21:53:00,98,0,1010
2024-10-18 21:54:00,87,0,1066
2024-10-18 21:55:00,97,0,1471
2024-10-18 21:56:00,105,0,959
2024-10-18 21:57:00,96,0,1068
2024-10-18 21:58:00,89,0,955
2024-10-18 21:59:00,106,16,1431
2024-10-18 22:00:00,109,0,1202
2024-10-18 22:01:00,93,0,1050
2024-10-18 22:02:00,108,4,975
2024-10-18 22:03:00,96,19,1322
2024-10-18 22:04:00,101,0,929
2024-10-18 22:05:00,103,19,896
2024-10-18 22:06:00,89,1,1230
2024-10-18 22:07:00,104,0,989
2024-10-18 22:08:00,101,0,802
2024-10-18 22:09:00,95,6,1465
2024-10-18 22:10:00,91,17,1407
2024-10-18 22:11:00,107,0,1437
2024-10-18 22:12:00,98,0,1020
2024-10-18 22:13:00,104,13,1331
2024-10-18 22:14:00,103,8,1392
2024-10-18 22:15:00,106,0,1098
2024-10-18 22:16:00,106,8,974
2024-10-18 22:17:00,91,13,1180
2024-10-18 22:18:00,103,0,1324
2024-10-18 22:19:00,86,7,1280
2024-10-18 22:20:00,110,3,1322
2024-10-18 22:21:00,92,0,1495
2024-10-18 22:22:00,94,0,1245
2024-10-18 22:23:00,98,15,1236
2024-10-18 22:24:00,90,0,1492
2024-10-18 22:25:00,115,0,1311
2024-10-18 22:26:00,93,0,1004
2024-10-18 22:27:00,103,0,1183
2024-10-18 22:28:00,88,0,819
2024-10-18 22:29:00,100,9,1491
2024-10-18 22:30:00,92,0,1438
2024-10-18 22:31:00,91,11,1024
2024-10-18 22:32:00,78,14,1289
2024-10-18 22:33:00,87,17,1208
2024-10-18 22:34:00,103,0,1358
2024-10-18 22:35:00,90,0,1236
2024-10-18 22:36:00,85,16,831
2024-10-18 22:37:00,106,4,1066
2024-10-18 22:38:00,103,0,1498
2024-10-18 22:39:00,98,0,1212
2024-10-18 22:40:00,102,8,1006
2024-10-18 22:41:00,108,3,1446
2024-10-18 22:42:00,88,0,970
2024-10-18 22:43:00,87,1,1259
2024-10-18 22:44:00,102,14,1067
2024-10-18 22:45:00,82,12,1243
2024-10-18 22:46:00,96,0,1299
2024-10-18 22:47:00,96,0,1375
2024-10-18 22:48:00,103,20,1206
2024-10-18 22:49:00,102,0,1216
2024-10-18 22:50:00,82,0,872
2024-10-18 22:51:00,96,2,1288
2024-10-18 22:52:00,92,9,1344
2024-10-18 22:53:00,98,0,1457
2024-10-18 22:54:00,89,0,883
2024-10-18 22:55:00,107,1,1301
2024-10-18 22:56:00,94,9,1477
2024-10-18 22:57:00,103,0,822
2024-10-18 22:58:00,94,15,946
2024-10-18 22:59:00,110,0,1326
2024-10-18 23:00:00,86,0,0
2024-10-18 23:01:00,94,0,0
2024-10-18 23:02:00,94,0,0
2024-10-18 23:03:00,88,0,0
2024-10-18 23:04:00,87,0,0
2024-10-18 23:05:00,99,0,0
2024-10-18 23:06:00,88,0,0
2024-10-18 23:07:00,94,0,0
2024-10-18 23:08:00,106,0,0
2024-10-18 23:09:00,95,0,0
2024-10-18 23:10:00,91,0,0
2024-10-18 23:11:00,74,0,0
2024-10-18 23:12:00,95,0,0
2024-10-18 23:13:00,101,0,0
2024-10-18 23:14:00,88,0,0
2024-10-18 23:15:00,85,0,0
2024-10-18 23:16:00,94,0,0
2024-10-18 23:17:00,92,0,0
2024-10-18 23:18:00,93,0,0
2024-10-18 23:19:00,93,0,0
2024-10-18 23:20:00,97,0,0
2024-10-18 23:21:00,96,0,0
2024-10-18 23:22:00,90,0,0
2024-10-18 23:23:00,91,0,0
2024-10-18 23:24:00,98,0,0
2024-10-18 23:25:00,84,0,0
2024-10-18 23:26:00,93,0,0
2024-10-18 23:27:00,99,0,0
2024-10-18 23:28:00,91,0,0
2024-10-18 23:29:00,95,0,0
2024-10-18 23:30:00,96,0,0
2024-10-18 23:31:00,100,0,0
2024-10-18 23:32:00,92,0,0
2024-10-18 23:33:00,96,0,0
2024-10-18 23:34:00,89,0,0
2024-10-18 23:35:00,102,0,0
2024-10-18 23:36:00,90,0,0
2024-10-18 23:37:00,95,0,0
2024-10-18 23:38:00,94,0,0
2024-10-18 23:39:00,104,0,0
2024-10-18 23:40:00,85,0,0
2024-10-18 23:41:00,107,0,0
2024-10-18 23:42:00,101,0,0
2024-10-18 23:43:00,99,0,0
2024-10-18 23:44:00,72,0,0
2024-10-18 23:45:00,92,0,0
2024-10-18 23:46:00,98,0,0
2024-10-18 23:47:00,88,0,0
2024-10-18 23:48:00,89,0,0
2024-10-18 23:49:00,100,0,0
2024-10-18 23:50:00,113,0,0
2024-10-18 23:51:00,100,0,0
2024-10-18 23:52:00,100,0,0
2024-10-18 23:53:00,92,0,0
2024-10-18 23:54:00,108,0,0
2024-10-18 23:55:00,94,0,0
2024-10-18 23:56:00,90,0,0
2024-10-18 23:57:00,97,0,0
2024-10-18 23:58:00,95,0,0
2024-10-18 23:59:00,86,0,0
2024-10-19 00:00:00,86,0,0
2024-10-19 00:01:00,78,0,0
2024-10-19 00:02:00,84,0,0
2024-10-19 00:03:00,83,0,0
2024-10-19 00:04:00,75,0,0
2024-10-19 00:05:00,72,0,0
2024-10-19 00:06:00,89,0,0
2024-10-19 00:07:00,83,0,0
2024-10-19 00:08:00,87,0,0
2024-10-19 00:09:00,79,0,0
2024-10-19 00:10:00,86,0,0
2024-10-19 00:11:00,89,0,0
2024-10-19 00:12:00,79,0,0
2024-10-19 00:13:00,79,0,0
2024-10-19 00:14:00,80,0,0
2024-10-19 00:15:00,80,0,0
2024-10-19 00:16:00,67,0,0
2024-10-19 00:17:00,75,0,0
2024-10-19 00:18:00,81,0,0
2024-10-19 00:19:00,81,0,0
2024-10-19 00:20:00,81,0,0
2024-10-19 00:21:00,78,0,0
2024-10-19 00:22:00,70,0,0
2024-10-19 00:23:00,81,0,0
2024-10-19 00:24:00,81,0,0
2024-10-19 00:25:00,75,0,0
2024-10-19 00:26:00,82,0,0
2024-10-19 00:27:00,81,0,0
2024-10-19 00:28:00,77,0,0
2024-10-19 00:29:00,79,0,0
2024-10-19 00:30:00,84,0,0
2024-10-19 00:31:00,81,0,0
2024-10-19 00:32:00,75,0,0
2024-10-19 00:33:00,88,0,0
2024-10-19 00:34:00,86,0,0
2024-10-19 00:35:00,76,0,0
2024-10-19 00:36:00,76,0,0
2024-10-19 00:37:00,77,0,0
2024-10-19 00:38:00,83,0,0
2024-10-19 00:39:00,83,0,0
2024-10-19 00:40:00,83,0,0
2024-10-19 00:41:00,84,0,0
2024-10-19 00:42:00,74,0,0
2024-10-19 00:43:00,77,0,0
2024-10-19 00:44:00,70,0,0
2024-10-19 00:45:00,84,0,0
2024-10-19 00:46:00,85,0,0
2024-10-19 00:47:00,85,0,0
2024-10-19 00:48:00,78,0,0
2024-10-19 00:49:00,82,0,0
2024-10-19 00:50:00,82,0,0
2024-10-19 00:51:00,88,0,0
2024-10-19 00:52:00,70,0,0
2024-10-19 00:53:00,84,0,0
2024-10-19 00:54:00,78,0,0
2024-10-19 00:55:00,78,0,0
2024-10-19 00:56:00,83,0,0
2024-10-19 00:57:00,82,0,0
2024-10-19 00:58:00,76,0,0
2024-10-19 00:59:00,83,0,0
2024-10-19 01:00:00,82,0,0
2024-10-19 01:01:00,88,0,0
2024-10-19 01:02:00,81,0,0
2024-10-19 01:03:00,84,0,0
2024-10-19 01:04:00,73,0,0
2024-10-19 01:05:00,78,0,0
2024-10-19 01:06:00,75,0,0
2024-10-19 01:07:00,80,0,0
2024-10-19 01:08:00,89,0,0
2024-10-19 01:09:00,71,0,0
2024-10-19 01:10:00,78,0,0
2024-10-19 01:11:00,80,0,0
2024-10-19 01:12:00,77,0,0
2024-10-19 01:13:00,87,0,0
2024-10-19 01:14:00,86,0,0
2024-10-19 01:15:00,85,0,0
2024-10-19 01:16:00,78,0,0
2024-10-19 01:17:00,79,0,0
2024-10-19 01:18:00,83,0,0
2024-10-19 01:19:00,81,0,0
2024-10-19 01:20:00,76,0,0
2024-10-19 01:21:00,84,0,0
2024-10-19 01:22:00,69,0,0
2024-10-19 01:23:00,85,0,0
2024-10-19 01:24:00,89,0,0
2024-10-19 01:25:00,82,0,0
2024-10-19 01:26:00,84,0,0
2024-10-19 01:27:00,80,0,0
2024-10-19 01:28:00,75,0,0
2024-10-19 01:29:00,87,0,0
2024-10-19 01:30:00,76,0,0
2024-10-19 01:31:00,91,0,0
2024-10-19 01:32:00,78,0,0
2024-10-19 01:33:00,80,0,0
2024-10-19 01:34:00,80,0,0
2024-10-19 01:35:00,82,0,0
2024-10-19 01:36:00,77,0,0
2024-10-19 01:37:00,78,0,0
2024-10-19 01:38:00,86,0,0
2024-10-19 01:39:00,73,0,0
2024-10-19 01:40:00,77,0,0
2024-10-19 01:41:00,76,0,0
2024-10-19 01:42:00,79,0,0
2024-10-19 01:43:00,80,0,0
2024-10-19 01:44:00,79,0,0
2024-10-19 01:45:00,81,0,0
2024-10-19 01:46:00,85,0,0
2024-10-19 01:47:00,84,0,0
2024-10-19 01:48:00,79,0,0
2024-10-19 01:49:00,81,0,0
2024-10-19 01:50:00,76,0,0
2024-10-19 01:51:00,87,0,0
2024-10-19 01:52:00,81,0,0
2024-10-19 01:53:00,68,0,0
2024-10-19 01:54:00,78,0,0
2024-10-19 01:55:00,75,0,0
2024-10-19 01:56:00,85,0,0
2024-10-19 01:57:00,77,0,0
2024-10-19 01:58:00,77,0,0
2024-10-19 01:59:00,77,0,0
2024-10-19 02:00:00,71,0,0
2024-10-19 02:01:00,73,0,0
2024-10-19 02:02:00,83,0,0
2024-10-19 02:03:00,76,0,0
2024-10-19 02:04:00,86,0,0
2024-10-19 02:05:00,75,0,0
2024-10-19 02:06:00,80,0,0
2024-10-19 02:07:00,78,0,0
2024-10-19 02:08:00,74,0,0
2024-10-19 02:09:00,81,0,0
2024-10-19 02:10:00,77,0,0
2024-10-19 02:11:00,80,0,0
2024-10-19 02:12:00,82,0,0
2024-10-19 02:13:00,76,0,0
2024-10-19 02:14:00,92,0,0
2024-10-19 02:15:00,77,0,0
2024-10-19 02:16:00,84,0,0
2024-10-19 02:17:00,80,0,0
2024-10-19 02:18:00,80,0,0
2024-10-19 02:19:00,81,0,0
2024-10-19 02:20:00,76,0,0
2024-10-19 02:21:00,80,0,0
2024-10-19 02:22:00,80,0,0
2024-10-19 02:23:00,81,0,0
2024-10-19 02:24:00,78,0,0
2024-10-19 02:25:00,80,0,0
2024-10-19 02:26:00,74,0,0
2024-10-19 02:27:00,79,0,0
2024-10-19 02:28:00,77,0,0
2024-10-19 02:29:00,80,0,0
2024-10-19 02:30:00,82,0,0
2024-10-19 02:31:00,80,0,0
2024-10-19 02:32:00,89,0,0
2024-10-19 02:33:00,73,0,0
2024-10-19 02:34:00,86,0,0
2024-10-19 02:35:00,82,0,0
2024-10-19 02:36:00,80,0,0
2024-10-19 02:37:00,71,0,0
2024-10-19 02:38:00,82,0,0
2024-10-19 02:39:00,78,0,0
2024-10-19 02:40:00,81,0,0
2024-10-19 02:41:00,73,0,0
2024-10-19 02:42:00,77,0,0
2024-10-19 02:43:00,79,0,0
2024-10-19 02:44:00,87,0,0
2024-10-19 02:45:00,78,0,0
2024-10-19 02:46:00,70,0,0
2024-10-19 02:47:00,81,0,0
2024-10-19 02:48:00,87,0,0
2024-10-19 02:49:00,79,0,0
2024-10-19 02:50:00,76,0,0
2024-10-19 02:51:00,82,0,0
2024-10-19 02:52:00,73,0,0
2024-10-19 02:53:00,81,0,0
2024-10-19 02:54:00,79,0,0
2024-10-19 02:55:00,79,0,0
2024-10-19 02:56:00,79,0,0
2024-10-19 02:57:00,77,0,0
2024-10-19 02:58:00,77,0,0
2024-10-19 02:59:00,76,0,0
2024-10-19 03:00:00,81,0,0
2024-10-19 03:01:00,80,0,0
2024-10-19 03:02:00,78,0,0
2024-10-19 03:03:00,83,0,0
2024-10-19 03:04:00,82,0,0
2024-10-19 03:05:00,89,0,0
2024-10-19 03:06:00,84,0,0
2024-10-19 03:07:00,80,0,0
2024-10-19 03:08:00,75,0,0
2024-10-19 03:09:00,81,0,0
2024-10-19 03:10:00,74,0,0
2024-10-19 03:11:00,83,0,0
2024-10-19 03:12:00,78,0,0
2024-10-19 03:13:00,86,0,0
2024-10-19 03:14:00,75,0,0
2024-10-19 03:15:00,80,0,0
2024-10-19 03:16:00,81,0,0
2024-10-19 03:17:00,77,0,0
2024-10-19 03:18:00,87,0,0
2024-10-19 03:19:00,94,0,0
2024-10-19 03:20:00,85,0,0
2024-10-19 03:21:00,76,0,0
2024-10-19 03:22:00,75,0,0
2024-10-19 03:23:00,78,0,0
2024-10-19 03:24:00,79,0,0
2024-10-19 03:25:00,78,0,0
2024-10-19 03:26:00,73,0,0
2024-10-19 03:27:00,83,0,0
2024-10-19 03:28:00,78,0,0
2024-10-19 03:29:00,82,0,0
2024-10-19 03:30:00,92,0,0
2024-10-19 03:31:00,71,0,0
2024-10-19 03:32:00,80,0,0
2024-10-19 03:33:00,80,0,0
2024-10-19 03:34:00,80,0,0
2024-10-19 03:35:00,80,0,0
2024-10-19 03:36:00,81,0,0
2024-10-19 03:37:00,74,0,0
2024-10-19 03:38:00,80,0,0
2024-10-19 03:39:00,77,0,0
2024-10-19 03:40:00,75,0,0
2024-10-19 03:41:00,78,0,0
2024-10-19 03:42:00,71,0,0
2024-10-19 03:43:00,67,0,0
2024-10-19 03:44:00,81,0,0
2024-10-19 03:45:00,78,0,0
2024-10-19 03:46:00,81,0,0
2024-10-19 03:47:00,84,0,0
2024-10-19 03:48:00,87,0,0
2024-10-19 03:49:00,83,0,0
2024-10-19 03:50:00,83,0,0
2024-10-19 03:51:00,80,0,0
2024-10-19 03:52:00,87,0,0
2024-10-19 03:53:00,76,0,0
2024-10-19 03:54:00,78,0,0
2024-10-19 03:55:00,73,0,0
2024-10-19 03:56:00,82,0,0
2024-10-19 03:57:00,77,0,0
2024-10-19 03:58:00,82,0,0
2024-10-19 03:59:00,81,0,0
2024-10-19 04:00:00,90,0,0
2024-10-19 04:01:00,75,0,0
2024-10-19 04:02:00,81,0,0
2024-10-19 04:03:00,79,0,0
2024-10-19 04:04:00,87,0,0
2024-10-19 04:05:00,79,0,0
2024-10-19 04:06:00,74,0,0
2024-10-19 04:07:00,72,0,0
2024-10-19 04:08:00,80,0,0
2024-10-19 04:09:00,86,0,0
2024-10-19 04:10:00,79,0,0
2024-10-19 04:11:00,84,0,0
2024-10-19 04:12:00,80,0,0
2024-10-19 04:13:00,76,0,0
2024-10-19 04:14:00,86,0,0
2024-10-19 04:15:00,69,0,0
2024-10-19 04:16:00,77,0,0
2024-10-19 04:17:00,81,0,0
2024-10-19 04:18:00,75,0,0
2024-10-19 04:19:00,82,0,0
2024-10-19 04:20:00,85,0,0
2024-10-19 04:21:00,79,0,0
2024-10-19 04:22:00,78,0,0
2024-10-19 04:23:00,78,0,0
2024-10-19 04:24:00,77,0,0
2024-10-19 04:25:00,79,0,0
2024-10-19 04:26:00,78,0,0
2024-10-19 04:27:00,79,0,0
2024-10-19 04:28:00,93,0,0
2024-10-19 04:29:00,76,0,0
2024-10-19 04:30:00,81,0,0
2024-10-19 04:31:00,81,0,0
2024-10-19 04:32:00,90,0,0
2024-10-19 04:33:00,75,0,0
2024-10-19 04:34:00,80,0,0
2024-10-19 04:35:00,76,0,0
2024-10-19 04:36:00,81,0,0
2024-10-19 04:37:00,85,0,0
2024-10-19 04:38:00,76,0,0
2024-10-19 04:39:00,79,0,0
2024-10-19 04:40:00,84,0,0
2024-10-19 04:41:00,80,0,0
2024-10-19 04:42:00,80,0,0
2024-10-19 04:43:00,76,0,0
2024-10-19 04:44:00,88,0,0
2024-10-19 04:45:00,78,0,0
2024-10-19 04:46:00,79,0,0
2024-10-19 04:47:00,79,0,0
2024-10-19 04:48:00,85,0,0
2024-10-19 04:49:00,86,0,0
2024-10-19 04:50:00,79,0,0
2024-10-19 04:51:00,80,0,0
2024-10-19 04:52:00,83,0,0
2024-10-19 04:53:00,81,0,0
2024-10-19 04:54:00,84,0,0
2024-10-19 04:55:00,85,0,0
2024-10-19 04:56:00,77,0,0
2024-10-19 04:57:00,79,0,0
2024-10-19 04:58:00,80,0,0
2024-10-19 04:59:00,78,0,0
2024-10-19 05:00:00,69,7,243
2024-10-19 05:01:00,76,0,941
2024-10-19 05:02:00,76,0,889
2024-10-19 05:03:00,81,0,673
2024-10-19 05:04:00,82,44,253
2024-10-19 05:05:00,82,0,687
2024-10-19 05:06:00,81,6,420
2024-10-19 05:07:00,75,9,342
2024-10-19 05:08:00,73,8,1382
2024-10-19 05:09:00,84,0,773
2024-10-19 05:10:00,73,0,1397
2024-10-19 05:11:00,90,58,1436
2024-10-19 05:12:00,81,2,588
2024-10-19 05:13:00,81,0,491
2024-10-19 05:14:00,82,51,643
2024-10-19 05:15:00,78,0,904
2024-10-19 05:16:00,84,0,457
2024-10-19 05:17:00,79,0,554
2024-10-19 05:18:00,76,13,431
2024-10-19 05:19:00,82,1,243
2024-10-19 05:20:00,94,0,752
2024-10-19 05:21:00,74,0,665
2024-10-19 05:22:00,79,0,1163
2024-10-19 05:23:00,87,2,977
2024-10-19 05:24:00,78,0,219
2024-10-19 05:25:00,87,0,215
2024-10-19 05:26:00,85,0,731
2024-10-19 05:27:00,80,0,368
2024-10-19 05:28:00,79,37,0
2024-10-19 05:29:00,85,3,210
2024-10-19 05:30:00,76,15,630
2024-10-19 05:31:00,84,0,278
2024-10-19 05:32:00,87,17,552
2024-10-19 05:33:00,86,0,222
2024-10-19 05:34:00,85,19,452
2024-10-19 05:35:00,75,0,396
2024-10-19 05:36:00,83,0,662
2024-10-19 05:37:00,80,14,968
2024-10-19 05:38:00,75,0,236
2024-10-19 05:39:00,79,0,313
2024-10-19 05:40:00,73,19,318
2024-10-19 05:41:00,79,7,0
2024-10-19 05:42:00,79,0,495
2024-10-19 05:43:00,83,0,251
2024-10-19 05:44:00,85,11,825
2024-10-19 05:45:00,73,49,587
2024-10-19 05:46:00,73,0,514
2024-10-19 05:47:00,70,1,315
2024-10-19 05:48:00,84,0,0
2024-10-19 05:49:00,77,0,859
2024-10-19 05:50:00,77,0,412
2024-10-19 05:51:00,80,0,315
2024-10-19 05:52:00,80,0,897
2024-10-19 05:53:00,83,16,993
2024-10-19 05:54:00,69,0,703
2024-10-19 05:55:00,79,0,407
2024-10-19 05:56:00,74,0,312
2024-10-19 05:57:00,88,1,334
2024-10-19 05:58:00,83,15,399
2024-10-19 05:59:00,82,0,696
2024-10-19 06:00:00,91,1,0
2024-10-19 06:01:00,79,18,1332
